Conversion_id,User_id,Revenue,Conversion_date,Revenue_Log,Revenue_Rank,High_Value_Conversion,Revenue_Category
CONV01719,U1782,6626.96,08/28/2025,8.799052343525226,1844.0,0,Very High
CONV01720,U0008,56462.58,07/21/2025,10.941351107519576,488.0,1,Very High
CONV01721,U9396,14886.26,07-10-2025,9.608261092626812,1626.0,0,Very High
CONV01722,U0806,4298.08,04/24/2025,8.366156325301969,1907.0,0,Very High
CONV01723,U7065,18310.68,05/28/2025,9.815294386599854,1530.0,0,Very High
CONV01724,U7590,13396.12,09/18/2025,9.5027950374661,1668.0,0,Very High
CONV01725,U8786,15108.87,04/20/2025,9.623103451655982,1618.0,0,Very High
CONV01726,U9937,32382.02,09-08-2025,10.38538949033153,1158.0,0,Very High
CONV01727,U8905,2914.9,12/22/2025,7.977933798987699,1938.0,0,Very High
CONV01728,U9644,32580.18,10/27/2025,10.391490100039142,1152.0,0,Very High
CONV01729,U3866,60714.72,08/23/2025,11.013957922101621,365.0,1,Very High
CONV01730,U2801,26685.81,04/24/2025,10.191924714835803,1295.0,0,Very High
CONV01731,U8833,20419.47,09-05-2025,9.92429310810412,1464.0,0,Very High
CONV01732,U1192,42914.13,11-03-2025,10.666979723391586,867.0,1,Very High
CONV01733,U4400,45965.37,05-10-2025,10.735665321140317,778.0,1,Very High
CONV01734,U5422,54925.53,02-08-2025,10.913751753032336,536.0,1,Very High
CONV01735,U2130,63575.56,06/21/2025,11.060000127936576,273.0,1,Very High
CONV01736,U5682,38434.47,09/19/2025,10.556736010146087,999.0,0,Very High
CONV01737,U3855,29744.34,10-12-2025,10.300427760049198,1222.0,0,Very High
CONV01738,U4504,5463.46,08-03-2025,8.606020585115557,1876.0,0,Very High
CONV01739,U2457,33157.5,12-01-2025,10.409054373002927,1134.0,0,Very High
CONV01740,U0626,51356.04,11/26/2025,10.846557304304278,645.0,1,Very High
CONV01741,U0850,2969.91,01/20/2026,7.996623582173074,1936.0,0,Very High
CONV01742,U9326,10018.29,01/28/2025,9.212267513844855,1758.0,0,Very High
CONV01743,U4116,34955.93,04/16/2025,10.46187201126823,1080.0,0,Very High
CONV01744,U2181,43521.94,12/24/2025,10.681043434395137,844.0,1,Very High
CONV01745,U1690,20109.09,07/15/2025,9.908976958142064,1478.0,0,Very High
CONV01746,U2915,72670.63,06/30/2025,11.193706353522883,55.0,1,Very High
CONV01747,U9961,17348.86,01/17/2026,9.761339716178185,1560.0,0,Very High
CONV01748,U0421,20266.56,12-09-2025,9.916776857262068,1471.0,0,Very High
CONV01749,U4708,15166.35,06-03-2025,9.626900370201044,1616.0,0,Very High
CONV01750,U7885,4231.58,11/19/2025,8.350567015187197,1910.0,0,Very High
CONV01751,U5968,7299.39,04/27/2025,8.895683050366971,1825.0,0,Very High
CONV01752,U2843,16674.22,07/20/2025,9.72167906410009,1574.0,0,Very High
CONV01753,U7330,72015.17,06/20/2025,11.184645956116464,68.0,1,Very High
CONV01754,U0577,29182.72,07/17/2025,10.281366298529786,1235.0,0,Very High
CONV01755,U9914,20922.39,03/13/2025,9.948622950939944,1449.0,0,Very High
CONV01756,U6590,25318.82,04/19/2025,10.139342767228104,1333.0,0,Very High
CONV01757,U8298,33583.46,08-10-2025,10.421818738965182,1123.0,0,Very High
CONV01758,U4582,55166.92,10/18/2025,10.918136903906305,526.0,1,Very High
CONV01759,U4990,61072.04,11/24/2025,11.019825803920448,356.0,1,Very High
CONV01760,U0703,48208.0,04-08-2025,10.78330100460001,724.0,1,Very High
CONV01761,U5341,1163.55,06/22/2025,7.060090025285416,1990.0,0,Very High
CONV01762,U9103,21830.28,04/13/2025,9.991099082731123,1420.0,0,Very High
CONV01763,U8039,52009.27,04/13/2025,10.859196478063007,618.0,1,Very High
CONV01764,U6772,10382.94,04/14/2025,9.248015660806994,1747.0,0,Very High
CONV01765,U3427,60549.82,02-10-2025,11.011238291416376,370.0,1,Very High
CONV01766,U2070,65990.81,05-03-2025,11.097285922399557,224.0,1,Very High
CONV01767,U1473,20232.48,09/29/2025,9.915093937117623,1474.0,0,Very High
CONV01768,U2705,53182.88,09/20/2025,10.881510621894884,585.0,1,Very High
CONV01769,U4266,20473.05,07-09-2025,9.92691350959845,1462.0,0,Very High
CONV01770,U1479,34427.82,10/17/2025,10.446649283308428,1100.0,0,Very High
CONV01771,U2977,35556.36,08/16/2025,10.478902446151952,1064.0,0,Very High
CONV01772,U9249,71784.3,12/31/2025,11.181434998699123,78.0,1,Very High
CONV01773,U3508,55160.77,08/24/2025,10.91802541986232,527.0,1,Very High
CONV01774,U9063,67330.46,10/19/2025,11.117382865546022,192.0,1,Very High
CONV01775,U3330,20558.28,06/16/2025,9.931067699500653,1459.0,0,Very High
CONV01776,U3586,19099.8,03/24/2025,9.85748549797433,1501.0,0,Very High
CONV01777,U1909,61996.53,04/30/2025,11.034849824523969,322.0,1,Very High
CONV01778,U1145,19051.83,04/21/2025,9.85497092595188,1503.0,0,Very High
CONV01779,U8034,43783.71,01/15/2026,10.68703994866158,832.0,1,Very High
CONV01780,U1615,54893.32,04-02-2025,10.913165161307294,539.0,1,Very High
CONV01781,U4347,60954.34,11-01-2025,11.017896743869015,359.0,1,Very High
CONV01782,U5724,55693.6,01-08-2026,10.927638473280252,511.0,1,Very High
CONV01783,U8766,62960.7,08/14/2025,11.050281883997405,297.0,1,Very High
CONV01784,U6355,43270.44,12/22/2025,10.675248112073549,853.0,1,Very High
CONV01785,U3442,58586.66,11-09-2025,10.9782793731852,418.0,1,Very High
CONV01786,U0394,36239.18,03-09-2025,10.497923727031997,1046.0,0,Very High
CONV01787,U9447,16373.47,08/19/2025,9.703478693567435,1583.0,0,Very High
CONV01788,U0794,12020.22,11/27/2025,9.394428700442836,1705.0,0,Very High
CONV01789,U2288,58024.74,02/18/2025,10.968641984184972,438.0,1,Very High
CONV01790,U2961,54334.05,02-05-2025,10.902924785713699,556.0,1,Very High
CONV01791,U3244,16646.13,11/24/2025,9.719993108178393,1575.0,0,Very High
CONV01792,U0220,49059.02,12/26/2025,10.800799725476482,697.0,1,Very High
CONV01793,U2886,2436.18,03-10-2025,7.798596912202477,1955.0,0,Very High
CONV01794,U9445,11897.01,12/16/2025,9.38412643822489,1707.0,0,Very High
CONV01795,U5734,55851.82,08-03-2025,10.93047529561298,503.0,1,Very High
CONV01796,U9560,7964.73,09/26/2025,8.982903869117463,1809.0,0,Very High
CONV01797,U9007,29512.12,07-11-2025,10.29259018922054,1229.0,0,Very High
CONV01798,U0421,4745.79,03/17/2025,8.465223879106368,1893.0,0,Very High
CONV01799,U4554,46742.3,02/14/2025,10.752426208938163,759.0,1,Very High
CONV01800,U2130,49019.5,04-03-2025,10.799993856948486,699.0,1,Very High
CONV01801,U0125,65084.24,04/25/2025,11.083453074379358,242.0,1,Very High
CONV01802,U8133,28116.03,11/13/2025,10.244130721569874,1264.0,0,Very High
CONV01803,U5703,63380.26,08-09-2025,11.056923513135661,280.0,1,Very High
CONV01804,U7566,4026.18,08-12-2025,8.300821658139082,1917.0,0,Very High
CONV01805,U9075,30348.9,05/22/2025,10.3205485015893,1206.0,0,Very High
CONV01806,U0216,54712.16,10-03-2025,10.90985954448328,545.0,1,Very High
CONV01807,U5616,7019.3,01-12-2026,8.856561231149476,1833.0,0,Very High
CONV01808,U3756,61115.04,06/29/2025,11.020529631165486,353.0,1,Very High
CONV01809,U2867,2590.66,03/18/2025,7.86005387602875,1950.0,0,Very High
CONV01810,U5822,32639.25,08/25/2025,10.393301468362436,1150.0,0,Very High
CONV01811,U3260,30641.55,01-05-2026,10.330144844934638,1203.0,0,Very High
CONV01812,U1294,39702.74,07/26/2025,10.589200668787242,962.0,1,Very High
CONV01813,U6603,23812.14,08-11-2025,10.077992808148306,1373.0,0,Very High
CONV01814,U7957,68609.26,12-09-2025,11.136197365212809,161.0,1,Very High
CONV01815,U9045,56978.58,03-03-2025,10.950448237017362,470.0,1,Very High
CONV01816,U1078,19722.48,07-01-2025,9.889565083175759,1482.0,0,Very High
CONV01817,U8142,74235.08,08-11-2025,11.215005564341885,14.0,1,Very High
CONV01818,U1971,42073.24,08-10-2025,10.6471909559131,902.0,1,Very High
CONV01819,U4697,43148.08,02-02-2025,10.672416375310931,856.0,1,Very High
CONV01820,U8445,22216.11,12/27/2025,10.008617991728395,1410.0,0,Very High
CONV01821,U2706,2703.28,08/23/2025,7.902590982097751,1945.0,0,Very High
CONV01822,U1459,12508.11,08/20/2025,9.434212457844636,1690.0,0,Very High
CONV01823,U1372,52859.91,05/20/2025,10.875419403295759,593.0,1,Very High
CONV01824,U7350,73218.84,04/16/2025,11.201221701476538,41.0,1,Very High
CONV01825,U8327,69659.62,02/13/2025,11.151390444253625,131.0,1,Very High
CONV01826,U7394,55505.34,07-09-2025,10.924252527444526,520.0,1,Very High
CONV01827,U8833,2657.7,04/16/2025,7.885592560507808,1948.0,0,Very High
CONV01828,U2947,7070.76,04/26/2025,8.863864667090034,1830.0,0,Very High
CONV01829,U8187,59516.14,12/31/2025,10.994019617277214,389.0,1,Very High
CONV01830,U9480,47927.6,12/18/2025,10.777467682463568,732.0,1,Very High
CONV01831,U1449,27079.8,10/26/2025,10.206580268687341,1288.0,0,Very High
CONV01832,U9064,54422.74,10/24/2025,10.904555734709355,553.0,1,Very High
CONV01833,U6524,4103.7,04/23/2025,8.319887937608142,1914.0,0,Very High
CONV01834,U6288,20413.72,10/26/2025,9.92401148825428,1465.0,0,Very High
CONV01835,U1062,42391.86,08/19/2025,10.654735230813397,890.0,1,Very High
CONV01836,U6663,10035.54,06-06-2025,9.213987712336136,1757.0,0,Very High
CONV01837,U8222,66114.83,05-01-2025,11.09916348279551,223.0,1,Very High
CONV01838,U7294,32299.89,11/24/2025,10.382850063010705,1163.0,0,Very High
CONV01839,U9610,56845.22,05/27/2025,10.948105006202901,474.0,1,Very High
CONV01840,U7785,14603.6,08-04-2025,9.589091826565923,1634.0,0,Very High
CONV01841,U0360,71744.01,04/19/2025,11.180873584165033,82.0,1,Very High
CONV01842,U7028,65573.36,07-04-2025,11.090940044870443,235.0,1,Very High
CONV01843,U7702,58100.68,09-09-2025,10.969949858084604,435.0,1,Very High
CONV01844,U0686,54914.32,11-03-2025,10.91354764139294,537.0,1,Very High
CONV01845,U7256,63698.48,05/22/2025,11.06193167826163,270.0,1,Very High
CONV01846,U6170,46522.76,06-02-2025,10.74771842881782,764.0,1,Very High
CONV01847,U7215,42866.19,07-01-2025,10.665862010441158,872.0,1,Very High
CONV01848,U0808,10756.5,03/17/2025,9.283358464712755,1734.0,0,Very High
CONV01849,U6251,9169.09,01-06-2026,9.123702379815215,1774.0,0,Very High
CONV01850,U8812,32027.73,10/19/2025,10.374388591489291,1173.0,0,Very High
CONV01851,U4259,4893.99,07-02-2025,8.495967512061604,1891.0,0,Very High
CONV01852,U4934,72867.15,03/19/2025,11.196406922665371,52.0,1,Very High
CONV01853,U4489,32777.0,10/26/2025,10.397512837623772,1145.0,0,Very High
CONV01854,U5157,56902.77,08/15/2025,10.94911687451006,472.0,1,Very High
CONV01855,U5226,38351.82,05/13/2025,10.55458333733838,1003.0,0,Very High
CONV01856,U4229,10462.35,08/16/2025,9.255633954030591,1743.0,0,Very High
CONV01857,U5473,17745.97,11-07-2025,9.783970076106586,1547.0,0,Very High
CONV01858,U1941,14192.52,04/24/2025,9.560540801407297,1644.0,0,Very High
CONV01859,U6574,5749.42,03-10-2025,8.657028174602113,1869.0,0,Very High
CONV01860,U1513,71773.48,07/27/2025,11.181284260100604,80.0,1,Very High
CONV01861,U0246,39083.07,03-09-2025,10.573470246076855,980.0,1,Very High
CONV01862,U2833,70676.31,11-06-2025,11.165879866852556,108.0,1,Very High
CONV01863,U4311,32305.36,03/30/2025,10.383019393852463,1160.0,0,Very High
CONV01864,U7844,26419.65,07/13/2025,10.181901180347486,1301.0,0,Very High
CONV01865,U2766,13731.02,07-12-2025,9.527485611028604,1661.0,0,Very High
CONV01866,U5314,56617.29,06-09-2025,10.94408735686754,481.0,1,Very High
CONV01867,U6020,25886.53,05/31/2025,10.161516664563623,1320.0,0,Very High
CONV01868,U7332,57577.23,06/19/2025,10.960899823853467,455.0,1,Very High
CONV01869,U3380,48646.06,05/26/2025,10.792346654133409,715.0,1,Very High
CONV01870,U8830,61608.84,08-11-2025,11.028576877024234,338.0,1,Very High
CONV01871,U1103,62132.6,11/15/2025,11.037042184401802,317.0,1,Very High
CONV01872,U3761,38100.82,06/20/2025,10.54801732900276,1008.0,0,Very High
CONV01873,U0194,47851.92,01/22/2025,10.775887419052648,735.0,1,Very High
CONV01874,U4696,32305.11,09/26/2025,10.383011655408165,1161.0,0,Very High
CONV01875,U4291,40231.47,09-02-2025,10.602429660026555,946.0,1,Very High
CONV01876,U3563,41770.98,08/19/2025,10.639981058809704,911.0,1,Very High
CONV01877,U8231,65654.42,10/13/2025,11.092175435348267,232.0,1,Very High
CONV01878,U8646,66589.32,10/13/2025,11.106314500619478,208.0,1,Very High
CONV01879,U2177,63101.12,09/24/2025,11.052509645429264,293.0,1,Very High
CONV01880,U9802,53502.58,10-09-2025,10.88750384653318,572.0,1,Very High
CONV01881,U7366,18441.33,04/19/2025,9.822403844876742,1526.0,0,Very High
CONV01882,U0493,42818.66,07/25/2025,10.664752621897298,875.0,1,Very High
CONV01883,U2749,61353.92,03/16/2025,11.024430642522585,344.0,1,Very High
CONV01884,U8553,28920.63,07/18/2025,10.272345037063378,1247.0,0,Very High
CONV01885,U0184,22688.78,10/19/2025,10.029669881825603,1394.0,0,Very High
CONV01886,U9061,18864.68,06/28/2025,9.84509967733585,1511.0,0,Very High
CONV01887,U4528,11015.26,08/14/2025,9.307127642163373,1728.0,0,Very High
CONV01888,U0572,58152.28,01-02-2025,10.970837562203007,433.0,1,Very High
CONV01889,U5398,62681.26,11-08-2025,11.045833751978213,304.0,1,Very High
CONV01890,U6389,6231.56,09-02-2025,8.73754244230685,1854.0,0,Very High
CONV01891,U3684,33941.31,06-04-2025,10.432417597756773,1112.0,0,Very High
CONV01892,U0688,28020.86,10-12-2025,10.240740198844183,1266.0,0,Very High
CONV01893,U2308,42884.5,08-01-2025,10.666289052444814,869.0,1,Very High
CONV01894,U8651,42183.74,05/16/2025,10.649813823252536,896.0,1,Very High
CONV01895,U7952,3024.64,12-06-2025,8.014877918335047,1934.0,0,Very High
CONV01896,U9329,52221.1,08/28/2025,10.86326105592175,614.0,1,Very High
CONV01897,U5874,43615.44,09/16/2025,10.68318942248646,840.0,1,Very High
CONV01898,U0096,11085.62,10/22/2025,9.313494254809576,1725.0,0,Very High
CONV01899,U7546,53175.42,09/28/2025,10.881370343990211,586.0,1,Very High
CONV01900,U1583,62732.84,10/22/2025,11.046656293947038,302.0,1,Very High
CONV01901,U2258,12831.87,08/31/2025,9.459765127059901,1678.0,0,Very High
CONV01902,U4331,10542.86,08-02-2025,9.263298978960664,1738.0,0,Very High
CONV01903,U5226,964.29,08/29/2025,6.872428574327171,1993.0,0,High
CONV01904,U9413,5455.17,01/22/2025,8.604502357395658,1877.0,0,Very High
CONV01905,U7527,10848.93,04/25/2025,9.29191390733489,1731.0,0,Very High
CONV01906,U5376,7355.24,06-09-2025,8.903304211619387,1823.0,0,Very High
CONV01907,U1477,29669.34,04-09-2025,10.297903172605794,1224.0,0,Very High
CONV01908,U9216,71197.76,11/27/2025,11.173230681518074,91.0,1,Very High
CONV01909,U1790,14555.28,12-05-2025,9.5857777946009,1637.0,0,Very High
CONV01910,U0873,4005.87,11-02-2025,8.295765666885494,1920.0,0,Very High
CONV01911,U7928,74107.1,05/14/2025,11.213280117050976,18.0,1,Very High
CONV01912,U2308,31430.43,11-04-2025,10.355563626688525,1189.0,0,Very High
CONV01913,U4572,62847.68,09-01-2025,11.048485211411206,299.0,1,Very High
CONV01914,U1355,6001.2,04/28/2025,8.699881347671065,1859.0,0,Very High
CONV01915,U6608,5852.52,05/22/2025,8.674798468673094,1865.0,0,Very High
CONV01916,U3965,40098.02,07-04-2025,10.599107174093282,952.0,1,Very High
CONV01917,U3175,74237.19,11-06-2025,11.215033986774944,13.0,1,Very High
CONV01918,U5209,73618.74,05/26/2025,11.206668475277768,32.0,1,Very High
CONV01919,U0870,21294.99,08/18/2025,9.966274071063031,1438.0,0,Very High
CONV01920,U5968,42669.4,08/15/2025,10.661260750405743,882.0,1,Very High
CONV01921,U1756,52712.91,02/14/2025,10.872634646570678,600.0,1,Very High
CONV01922,U1366,38432.64,03-05-2025,10.556688396741942,1000.0,0,Very High
CONV01923,U7294,51740.26,12/21/2025,10.854010807975392,625.0,1,Very High
CONV01924,U3831,70581.88,07-02-2025,11.164542901157326,111.0,1,Very High
CONV01925,U9272,12474.72,07/15/2025,9.43153963438511,1692.0,0,Very High
CONV01926,U5686,44423.9,12/16/2025,10.701555402035513,820.0,1,Very High
CONV01927,U1637,63455.97,08/29/2025,11.058117317385241,278.0,1,Very High
CONV01928,U6000,17872.02,12/20/2025,9.791047592196074,1541.0,0,Very High
CONV01929,U3543,15842.31,07-03-2025,9.67050260818481,1598.0,0,Very High
CONV01930,U3515,46159.42,09-01-2025,10.739877999927415,774.0,1,Very High
CONV01931,U3628,46441.48,12/29/2025,10.745969836625427,767.0,1,Very High
CONV01932,U6125,11628.21,12/29/2025,9.361275315432513,1712.0,0,Very High
CONV01933,U9329,2177.2,11-10-2025,7.686254126641586,1966.0,0,Very High
CONV01934,U7824,52387.31,05/22/2025,10.866438753817446,608.0,1,Very High
CONV01935,U3176,43893.2,11/18/2025,10.689537471883826,830.0,1,Very High
CONV01936,U6177,1347.7,03/27/2025,7.206896444522812,1984.0,0,Very High
CONV01937,U5130,29793.86,05/20/2025,10.302091174395077,1219.0,0,Very High
CONV01938,U3061,58598.06,12-12-2025,10.978473934480816,417.0,1,Very High
CONV01939,U9361,67006.77,02/16/2025,11.112563861798339,196.0,1,Very High
CONV01940,U9106,18790.95,08-04-2025,9.841183865628526,1514.0,0,Very High
CONV01941,U0107,71858.31,06/23/2025,11.182465458617514,72.0,1,Very High
CONV01942,U7392,14565.56,06/20/2025,9.586483769734299,1635.0,0,Very High
CONV01943,U6476,18590.0,02/14/2025,9.830432871630217,1520.0,0,Very High
CONV01944,U8531,35049.33,04/20/2025,10.46454030753967,1077.0,0,Very High
CONV01945,U1877,12786.12,03-10-2025,9.456193693298298,1680.0,0,Very High
CONV01946,U1622,49773.81,11/30/2025,10.815264311747814,676.0,1,Very High
CONV01947,U0071,7763.91,12/21/2025,8.957370145045559,1811.0,0,Very High
CONV01948,U9016,44449.18,10/19/2025,10.702124290427665,819.0,1,Very High
CONV01949,U1544,4050.93,07/16/2025,8.306948589799806,1915.0,0,Very High
CONV01950,U9894,73447.4,05-10-2025,11.204338397838551,36.0,1,Very High
CONV01951,U4524,4716.46,06/22/2025,8.459025798139455,1894.0,0,Very High
CONV01952,U2911,22620.0,10/14/2025,10.026633957357836,1395.0,0,Very High
CONV01953,U4546,49371.4,06/15/2025,10.807146842589082,689.0,1,Very High
CONV01954,U5897,15324.02,10/23/2025,9.637242065860656,1610.0,0,Very High
CONV01955,U3406,53793.76,01/30/2025,10.892931343636889,569.0,1,Very High
CONV01956,U2084,28440.1,12/29/2025,10.255590561087631,1259.0,0,Very High
CONV01957,U6671,964.28,06-05-2025,6.872418214692452,1994.0,0,High
CONV01958,U7487,67804.68,08/27/2025,11.124401246230699,177.0,1,Very High
CONV01959,U2653,51435.74,11/29/2025,10.848107982097634,640.0,1,Very High
CONV01960,U2608,16949.1,11/25/2025,9.738029012496208,1569.0,0,Very High
CONV01961,U1096,12793.53,12-02-2025,9.456773014820346,1679.0,0,Very High
CONV01962,U0916,66446.26,08-02-2025,11.104163829280711,211.0,1,Very High
CONV01963,U6278,69792.23,05-02-2025,11.153292292642481,128.0,1,Very High
CONV01964,U9523,49460.01,06-10-2025,10.808939961408763,686.0,1,Very High
CONV01965,U3682,1383.81,11-07-2025,7.233318225095314,1980.0,0,Very High
CONV01966,U6314,62676.23,03-12-2025,11.045753502768477,306.0,1,Very High
CONV01967,U2252,52385.4,07-03-2025,10.86640229463755,609.0,1,Very High
CONV01968,U0644,71223.92,10/20/2025,11.173598036164355,89.0,1,Very High
CONV01969,U5098,45358.29,01/21/2026,10.722370285721812,800.0,1,Very High
CONV01970,U2196,66755.54,06/15/2025,11.108807548991102,205.0,1,Very High
CONV01971,U3315,6507.96,02-09-2025,8.780934968216279,1846.0,0,Very High
CONV01972,U4376,54786.5,08-07-2025,10.911217344727065,543.0,1,Very High
CONV01973,U6577,54250.98,11-05-2025,10.901394768432533,558.0,1,Very High
CONV01974,U7737,69891.1,06-07-2025,11.154707903236822,125.0,1,Very High
CONV01975,U2073,21952.14,02-10-2025,9.996665460664099,1418.0,0,Very High
CONV01976,U5020,26120.52,10-12-2025,10.170514774652812,1314.0,0,Very High
CONV01977,U9433,63434.79,07/20/2025,11.057783492189909,279.0,1,Very High
CONV01978,U2240,54017.28,05-06-2025,10.897077786780464,561.0,1,Very High
CONV01979,U0863,41176.29,12/14/2025,10.625642169771323,928.0,1,Very High
CONV01980,U5062,4895.86,05-08-2025,8.496349462361646,1890.0,0,Very High
CONV01981,U0297,51704.68,01/19/2025,10.853322919065329,628.0,1,Very High
CONV01982,U1301,33912.58,08-06-2025,10.431570803124302,1113.0,0,Very High
CONV01983,U4578,68008.89,04/26/2025,11.127408414759172,171.0,1,Very High
CONV01984,U8161,15154.17,02/24/2025,9.626097006848982,1617.0,0,Very High
CONV01985,U5595,33769.68,03/31/2025,10.427348249392459,1118.0,0,Very High
CONV01986,U3086,9027.03,05-09-2025,9.108089460927031,1777.0,0,Very High
CONV01987,U7198,69622.18,10/13/2025,11.150852836852021,133.0,1,Very High
CONV01988,U0415,51419.56,04-11-2025,10.847793371464583,641.0,1,Very High
CONV01989,U3193,45612.99,03-10-2025,10.727969746695134,793.0,1,Very High
CONV01990,U8669,37457.5,11/23/2025,10.530988932484123,1025.0,0,Very High
CONV01991,U5752,58335.74,01-04-2026,10.973987362532327,429.0,1,Very High
CONV01992,U7941,54145.89,06-06-2025,10.89945581772347,559.0,1,Very High
CONV01993,U2769,57986.19,04-02-2025,10.967977403065973,441.0,1,Very High
CONV01994,U9961,27746.6,04/15/2025,10.230904628947922,1275.0,0,Very High
CONV01995,U1428,35613.52,09/19/2025,10.480508698854273,1061.0,0,Very High
CONV01996,U9948,38295.74,09/17/2025,10.553120054052565,1006.0,0,Very High
CONV01997,U2556,48626.85,08/21/2025,10.791951691028334,717.0,1,Very High
CONV01998,U1469,63254.73,09/23/2025,11.054940995371854,283.0,1,Very High
CONV01999,U5314,11527.29,09/14/2025,9.352559293504516,1714.0,0,Very High
CONV02000,U8329,56762.82,01/18/2025,10.946654429925513,476.0,1,Very High
